id,allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average,Hardness
824,111.0,11.206324,9.25,3.9166666666666665,19.232677916666667,12.8161,2.67125,1.5508333333333333,0.8233333333333333,0.6598700000000001,1.7909,3.8
825,38.0,4.542664,12.666666666666664,4.666666666666667,24.808518,11.354766666666668,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,1.027,3.3
826,92.0,7.558488000000001,9.2,4.8,18.439538,12.0863,2.8280000000000003,1.662,0.836,0.4957955,0.84019,3.8
827,83.0,12.843328,11.142857142857142,4.571428571428571,24.699605857142853,10.554,2.647142857142857,1.6871428571428573,0.9042857142857142,0.4867914285714286,1.8688,7.8
828,100.0,5.203996,7.4,3.2,15.69310028,12.0034,2.5660000000000003,1.394,0.642,0.687868,0.70884,2.5
829,242.0,37.979958,12.25,4.5,24.847737,10.880526086956522,2.763617391304348,1.7101565217391304,0.961875,0.49425875,0.82747,5.5
830,100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.91,0.4927359999999999,0.80631,5.5
831,96.0,13.473996,48.0,3.5,118.019,9.273855,2.295,1.97,1.1800000000000002,0.457149,6.31755,3.8
832,128.0,12.43,10.0,4.8,20.2988926326,12.04083,2.665,1.6310000000000002,0.928,0.4927189999999999,1.00244,2.5
833,20.0,3.253996,10.0,4.8,20.016938,11.33044,2.774,1.714,0.882,0.499726,0.85007,2.0
834,246.0,21.75939575,22.83333333333333,4.666666666666667,54.501263666333344,11.862733333333331,2.845,1.711666666666667,0.8933333333333332,0.4736966666666666,2.18789,6.0
835,108.0,8.676996,10.8,4.8,21.654418,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498984,0.86724,5.5
836,126.0,16.449327999999998,24.66666666666667,4.066666666666666,58.53484,11.393676666666666,2.7266666666666666,1.7716666666666667,0.9733333333333332,0.4729766666666666,2.78022,4.8
837,124.0,15.266328,20.666666666666668,4.833333333333333,46.44374833333333,11.496916666666666,2.829,1.711666666666667,0.9116666666666668,0.4722666666666666,2.54439,3.0
838,128.0,20.415992000000006,12.8,4.8,26.385218,11.38168,2.81,1.7400000000000002,0.86,0.49282,2.70793,6.0
839,107.0,8.42666,10.8,4.6,17.7903568,12.30176,2.644,1.394,0.6639999999999999,0.695602,0.49916,2.5
840,80.0,7.734660000000001,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.495275,0.80625,7.3
841,240.0,44.191,34.285714285714285,5.428571428571429,77.36308571428572,10.843971428571429,2.7371428571428567,1.7457142857142858,0.9142857142857144,0.4604228571428571,3.59589,2.5
842,58.0,3.443996,8.8,4.4,16.862137999999998,12.0034,2.5696000000000003,1.598,0.8808000000000001,0.5566228000000001,0.60442,2.0
843,128.0,9.107996000000002,12.0,4.8,26.385218,11.023840000000002,2.81,1.7420000000000002,0.96,0.49282,1.36305,6.0
844,100.0,8.283996,10.0,4.8,20.2988926326,12.0034,2.754,1.7420000000000002,0.8699999999999999,0.491604,0.82898,6.0
845,58.0,8.42666,11.0,4.8,23.231818,11.139125000000002,2.644,1.794,0.945,0.4957955,0.58973,6.0
846,79.0,15.55,39.5,4.5,93.8846,9.1985,2.2225,1.91,1.185,0.462985,5.2515,2.5
847,76.0,12.421,15.2,4.8,31.937418,10.600980000000002,2.884,1.9072,0.944,0.47888,1.54573,6.3
848,100.0,7.5581595,7.75,4.333333333333333,15.71835125,11.666308333333332,2.766666666666667,1.5508333333333333,0.8183333333333332,0.5803358333333333,0.58344,6.5
849,235.0,24.70666,23.5,4.333333333333333,54.501263666333344,10.2719,2.2225,1.923333333333333,1.165,0.4729766666666666,1.22872,3.8
850,790.0,105.514,35.545,3.8,82.56124,11.91369,2.545,1.545,0.8899999999999999,0.47888,3.59589,2.5
851,884.0,121.42,42.8,5.28,102.82756,9.370384,2.298,1.908,1.2,0.45825,3.11002,2.5
852,72.0,4.542664,11.333333333333336,5.0,22.71843416666667,11.749633333333335,2.7266666666666666,1.7183333333333335,0.89,0.4995066666666667,0.80631,7.0
853,100.0,5.930572,8.181818181818182,4.0,16.368812454545456,11.729881818181816,2.6870454545454545,1.539090909090909,0.7063636363636363,0.6324702272727273,0.62985,4.3
854,100.0,7.558488,10.0,4.8,20.2988926326,12.04083,2.755,1.6309999999999998,0.91,0.492719,0.6888,6.5
855,72.0,8.109328,11.0,5.0,22.68885333333333,11.754416666666666,2.915,1.7033333333333334,0.8233333333333333,0.4940200000000001,0.8159,6.8
856,250.0,34.18948,12.4,4.8,25.408218,11.14446,2.682,1.7020000000000004,0.8959999999999999,0.492719,1.79607,5.8
857,30.0,1.7428315,6.0,4.0,11.663548,12.06715,2.6575,1.5475,0.7225,0.611805,0.61167,4.0
858,220.0,18.697992000000006,16.666666666666668,4.4444444444444455,35.764991111111115,11.259955555555557,2.76,1.7544444444444445,0.9666666666666666,0.4878333333333333,1.06784,6.0
859,138.0,13.477328,22.5,4.5,49.496,11.28095,2.9225000000000003,1.725,0.92,0.49282,2.54439,3.3
860,236.18,23.409984000000005,10.8125,4.8,22.111243,11.003309375,2.66375,1.74375,0.84375,0.4956075,0.51006,5.5
861,144.0,8.147992,14.8,4.6,31.574635600000004,11.33044,2.805,1.7280000000000002,0.8800000000000001,0.492719,1.00627,6.0
862,80.0,5.876743749999998,8.888888888888891,4.4444444444444455,17.896326121999994,11.634466666666668,2.7377777777777776,1.5933333333333333,0.8155555555555556,0.5485311111111112,0.34857,5.3
863,58.0,4.907327,9.666666666666666,4.666666666666667,19.90978033833333,10.89726,2.648333333333333,1.626,0.912,0.49512,0.82898,4.0
864,58.0,3.253996,11.6,4.8,23.231818,11.33044,2.7030000000000003,1.6780000000000002,0.836,0.4789899999999999,0.71879,6.8
865,136.0,13.346328,12.666666666666664,4.666666666666667,26.621686666666665,11.354766666666668,2.806666666666666,1.7166666666666668,0.8066666666666666,0.4865066666666666,1.22872,5.8
866,100.0,8.505991999999999,10.0,4.0,20.3920334,10.565180000000002,2.7060000000000004,1.6780000000000002,0.91,0.49282,1.02228,6.0
867,90.0,17.59,30.0,5.0,68.56273,9.0872,1.98,1.99,1.1925,0.436875,2.74155,2.5
868,92.0,6.697992,9.0,4.8,18.5863611398,10.73364,2.708,1.626,0.8480000000000001,0.492719,0.75585,6.0
869,94.0,15.604,25.0,4.5,54.27519833333333,9.350333333333332,2.14,1.9075,1.16,0.46833,2.34255,2.3
870,222.0,23.348983,8.88,4.4,17.918277359999994,12.22274,2.7612,1.5712000000000002,0.7487999999999999,0.5743408000000001,0.81244,6.5
871,3328.0,4.907327,10.0,4.666666666666667,20.02735333333333,11.614333333333336,2.817333333333333,1.705,0.98,0.4916733333333334,0.86724,5.5
872,144.0,24.409986,48.5,3.5,114.97573,9.01375,2.24,1.9425,1.2,0.4628675,2.42074,6.5
873,184.0,38.191,30.5,5.0,67.9394,9.273855,2.19,1.904,1.1925,0.447885,3.87311,2.5
874,64.0,6.07141175,16.5,4.5,35.468537,10.75912,2.79,1.7,1.1,0.481478,1.06784,2.0
875,126.0,19.334,51.0,4.0,117.386335,9.0432,2.03,1.907,1.2999999999999998,0.437,6.44467,2.0
876,185.0,30.841971,49.0,4.8,119.6295,8.932974999999997,2.295,2.07,1.1800000000000002,0.447885,6.31755,2.5
877,36.0,5.62148,18.0,4.0,37.346215,12.59399,2.866,1.662,0.836,0.485951,0.58105,2.5
878,42.0,3.253996,8.4,4.4,16.862137999999998,12.0034,2.904,1.66,0.782,0.47907,0.49494,2.5
879,138.0,11.624328000000002,21.0,4.9230769230769225,43.22643236074271,11.33044,2.7423076923076923,1.7880000000000005,0.946,0.47907,4.5665,3.8
880,50.0,3.253996,10.0,4.8,20.016938,11.64556,2.774,1.714,0.882,0.499726,0.71086,3.8
881,20.0,10.207996,10.0,4.8,20.077018,10.629,2.7060000000000004,1.8280000000000003,0.904,0.49282,0.96683,5.5
882,100.0,7.4428315,10.0,4.8,20.2988926326,12.04083,2.675,1.648,0.8800000000000001,0.4927359999999999,0.83076,6.0
883,55.0,9.683996,11.6,4.4,22.111243,10.75912,2.572,1.7630000000000003,0.9368,0.476954,1.42262,5.5
884,113.0,13.512992,11.3,4.7,24.789618,11.10535,2.684,1.7200000000000002,0.964,0.491678,1.2568,6.0
885,100.0,8.885992,9.8,4.6,19.8565257,10.89726,2.648,1.626,0.912,0.49512,0.86684,6.0
886,100.0,23.96,36.0,2.6666666666666665,90.00899,8.504133333333334,2.1466666666666665,1.9066666666666665,1.2533333333333334,0.4515899999999999,7.7965,2.5
887,107.0,5.6253280000000006,10.714285714285714,4.537037037037037,20.322450443636363,11.26377142857143,2.754545454545455,1.6785714285714286,0.8982142857142856,0.4938866666666667,0.59761,6.3
888,50.0,4.542664,5.0,4.0,10.322035645125,12.700466666666664,2.375,1.625,0.8166666666666668,0.6637966666666667,0.4325,2.0
889,38.0,8.863328,12.666666666666664,4.666666666666667,26.621686666666665,11.123866666666668,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,1.35155,6.0
890,41.0,6.394996,13.666666666666664,5.666666666666668,28.97870133333333,11.862733333333331,2.58,1.6866666666666663,0.8566666666666668,0.4821566666666666,2.17405,5.5
891,90.0,12.902,18.0,4.8,39.568056,12.0863,2.8680000000000003,1.6520000000000004,0.8640000000000001,0.476196,4.57578,1.5
892,100.0,7.65066,10.0,4.8,20.2988926326,12.04083,2.755,1.6309999999999998,0.91,0.492719,0.8315,7.5
893,144.0,22.707,36.0,4.5,84.1611,8.932974999999997,2.24,1.9075,1.2,0.4628675,6.44467,2.0
894,92.0,6.697992,9.2,4.8,18.60817185,11.777640000000002,2.829,1.6880000000000002,0.836,0.495329,0.71879,3.8
895,156.0,25.021992,17.333333333333332,4.4444444444444455,37.51688,11.458755555555555,2.8522222222222213,1.724444444444445,0.9111111111111108,0.4799622222222223,1.6865,6.5
896,58.0,4.542664,15.666666666666664,4.666666666666667,36.871575,11.354766666666668,1.9766666666666663,2.0066666666666664,0.92,0.4865066666666666,0.0,5.5
897,96.0,15.65,23.0,4.0,48.7195,9.8771,2.115,1.905,1.12,0.4628675,5.325,9.0
898,100.0,7.558488000000001,10.8,4.6,20.2988926326,11.43734,2.7060000000000004,1.6780000000000002,0.892,0.498666,0.93456,6.0
899,126.0,16.8147992,28.83333333333333,5.6,68.70049999999999,11.023840000000002,2.755,1.662,0.892,0.47451,3.59589,5.5
900,446.0,35.702971000000005,9.911111111111111,4.666666666666667,20.126478502666664,11.21125925925926,2.771111111111112,1.730222222222222,0.9488888888888888,0.4983866666666667,0.73803,5.5
901,104.0,11.206324,17.333333333333332,4.666666666666667,39.987666666666655,11.706466666666666,2.806666666666666,1.7,0.8833333333333334,0.4780233333333334,1.3008,6.0
902,126.0,20.855328,21.0,4.666666666666667,47.98568666666667,11.408266666666668,2.763333333333333,1.7616666666666667,0.9666666666666668,0.4836016666666667,0.84313,6.0
903,30.0,2.008328,9.944444444444445,5.0,19.68944813909091,11.614333333333336,2.938888888888889,1.6966666666666663,0.8233333333333333,0.4695766666666667,0.56215,6.0
904,74.0,13.925328000000002,15.833333333333336,4.333333333333333,34.47077916666667,11.217766666666668,2.775,1.765,0.925,0.4796891666666667,2.732,1.8
905,86.0,9.014328,11.833333333333336,5.166666666666667,22.71843416666667,11.877633333333335,2.8349999999999995,1.7166666666666668,0.92,0.4966916666666667,0.90311,5.5
906,74.0,14.346319,24.66666666666667,2.6666666666666665,52.260336917562725,8.604266666666666,2.1466666666666665,1.9066666666666665,1.16,0.4705633333333334,7.7965,2.8
907,76.0,15.55,15.2,4.8,31.937418,9.370384,2.79,1.732,1.185,0.476095,1.0066,3.8
908,90.0,9.93196,18.0,5.6,39.568056,12.0863,2.829,1.6520000000000004,0.8640000000000001,0.476196,2.95341,2.8
909,128.0,1.7,16.0,4.0,32.059,8.897,2.135,2.045,1.36,0.49901,1.7,5.0
910,50.0,4.03,10.0,4.0,20.0468,11.33044,2.7060000000000004,1.6780000000000002,0.91,0.498454,0.8148,9.5
911,50.0,4.073996,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498666,0.86724,5.5
912,92.0,8.885992,9.2,4.8,18.60817185,10.93895,2.81,1.6980000000000002,0.866,0.4911100000000001,0.86099,6.8
913,42.0,3.443996,8.6,4.8,16.862137999999998,12.41584,2.8360000000000003,1.592,0.708,0.5896600000000001,0.56215,4.0
914,150.0,21.153992,27.0,4.4,65.80676874999999,11.7051,2.6725000000000003,1.6825,0.928,0.47907,3.59589,6.0
915,220.0,24.574384,25.2,5.6,58.30341800000001,11.72784,2.884,1.9072,0.946,0.478464,0.51954,2.8
916,108.0,11.351332,18.0,4.25,41.38155325,11.46526,2.9225000000000003,1.747,0.945,0.4820359999999999,2.95748,6.3
917,100.0,7.558488000000001,11.6,4.8,24.5691257,11.64556,2.684,1.682,0.946,0.4957955,1.70155,6.0
918,106.0,11.296995000000004,11.6,4.8,23.033434166666662,11.46526,2.768333333333333,1.7880000000000005,0.926,0.4862359999999999,1.03248,6.0
919,30.0,1.7428315,10.0,4.8,20.077018,10.93895,2.7030000000000003,1.6980000000000002,0.866,0.4911100000000001,0.79955,6.8
920,114.0,7.5581595,9.5,4.0,19.240395713333328,11.666308333333332,2.5725,1.5508333333333333,0.8233333333333333,0.5803358333333333,0.62375,6.3
921,127.0,26.092,31.75,3.75,90.2267,9.0872,2.295,1.88,1.1925,0.4448824999999999,6.0674,2.5
922,84.0,12.421,42.0,5.0,98.3407975,9.1985,2.03,1.9,1.2999999999999998,0.429675,0.53649,3.5
923,131.0,13.611328000000002,21.83333333333333,4.666666666666667,50.1315,11.582416666666663,2.8349999999999995,1.7166666666666668,0.88,0.4781783333333334,0.75585,4.0
924,100.0,23.0,31.33333333333333,4.333333333333333,75.83935333333334,11.533816666666668,2.1466666666666665,1.906666666666667,0.95,0.4663883333333334,5.62731,5.5
925,60.0,12.902,20.0,4.666666666666667,40.93713333333333,9.4533,2.356666666666667,1.913333333333333,1.0833333333333333,0.4916733333333334,0.75755,5.8
926,58.0,3.253996,11.6,4.8,23.231818,11.023840000000002,2.774,1.714,0.882,0.499514,0.74774,3.5
927,38.0,4.542664,8.666666666666666,4.0,16.120079066666666,12.700466666666664,2.545,1.4766666666666668,0.6166666666666667,0.6637966666666667,1.0047,5.0
928,90.0,5.74315999999994,10.0,4.4444444444444455,20.09830285714286,11.458755555555555,2.9822222222222217,1.7164444444444449,0.828,0.4965590476190476,0.83076,6.0
929,106.0,18.952664,38.66666666666666,3.333333333333333,92.69733333333332,8.869433333333333,2.18,1.9433333333333327,1.1933333333333334,0.4463566666666667,6.44467,3.3
930,144.0,18.205648,48.0,5.6,118.019,10.0743,2.3680000000000003,1.8200000000000005,1.104,0.44942,6.44467,2.0
931,93.0,8.147992,7.4,4.8,15.57035849983333,11.0863,2.648,1.626,0.912,0.499726,0.6508,5.0
932,79.0,15.200000000000005,39.5,5.6,90.2267,8.31996,2.0200000000000005,2.064,1.4220000000000002,0.40338,7.715,1.5
933,90.0,11.463996000000002,11.6,5.6,24.085483,12.0863,2.8680000000000003,1.6520000000000004,0.8640000000000001,0.476196,1.0627,2.5
934,220.0,24.587992000000003,24.444444444444446,4.4444444444444455,57.09384666666666,11.2814555555556,2.7466666666666666,1.7166666666666668,0.8844444444444445,0.4689922222222223,3.87311,2.0
935,112.0,9.773996,22.4,5.2,53.441338,11.90626,2.934,1.656,0.8240000000000001,0.47907,0.94771,6.3
936,110.0,1.7401675,4.583333333333333,3.0,8.71100505325,13.161829166666667,2.279,1.3186666666666669,0.5053333333333333,0.7623686666666668,0.36822,2.5
937,96.0,15.593,39.5,4.0,90.2267,8.12415,1.98,2.015,1.285,0.477015,0.924,5.5
938,278.0,26.917984,19.0,5.3,39.466738,9.273855,2.857,1.9072,1.1,0.4576149999999999,2.95341,1.8
939,226.0,23.907992,10.111111111111107,4.666666666666667,20.85344705555556,10.0743,2.665,1.724444444444445,0.946,0.4957955,0.54117,5.8
940,58.0,11.874,18.333333333333336,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,2.48089,4.3
941,96.0,8.962995000000003,12.0,4.8,24.808518,11.1479375,2.675,1.745,0.91,0.49463625,1.86481,6.0
942,114.0,6.674328,8.333333333333334,4.666666666666667,16.332807916666667,11.9482,2.756666666666667,1.6766666666666667,0.8083333333333332,0.6598700000000001,0.13641,5.5
943,20.0,1.7431599999999998,10.0,4.0,11.663548,12.41584,2.518,1.394,0.6639999999999999,0.695602,0.6698,2.5
944,56.0,9.577996,11.6,4.8,23.170338,11.0034,2.81,1.6795000000000002,0.895,0.49282,1.05095,6.0
945,222.0,16.676996,44.57142857142857,5.428571428571429,103.49857999999998,10.421514285714286,2.611428571428572,1.8485714285714288,1.022857142857143,0.4551385714285714,2.26855,2.5
946,198.0,11.351332,9.5,4.8,19.8565257,12.04083,2.755,1.6310000000000002,0.91,0.4927189999999999,0.75193,5.5
947,100.0,8.337992,10.0,4.6,20.6125257,10.89726,2.648,1.626,0.945,0.49512,1.00669,6.0
948,38.0,4.542664,10.0,4.666666666666667,20.02735333333333,11.223166666666666,2.743333333333336,1.7366666666666666,0.8933333333333332,0.4966916666666667,0.84313,6.0
949,30.0,1.74315999999998,20.0,4.666666666666667,40.968055,9.081566666666667,2.33,1.913333333333333,1.1933333333333334,0.4865066666666666,1.05333,5.8
950,312.0,38.844,44.57142857142857,5.0,107.62811428571428,9.0611,2.2742857142857145,1.9085714285714288,1.23,0.4551385714285714,5.56317,3.0
951,348.0,17.053984,10.84375,5.0,20.322035645125,12.18425,2.566375,1.7940625,0.945,0.4959356250000001,0.91543,5.5
952,30.0,2.70174775,7.5,4.0,14.996859625,11.7051,2.6725000000000003,1.495,0.71,0.6184925,0.58543,6.8
953,110.0,13.551332,49.0,4.8,119.6295,9.01375,2.295,1.94,1.1925,0.447985,8.795,2.5
954,30.0,1.7431599999999998,10.0,5.333333333333333,20.766935442,14.163933333333333,3.09,1.5566666666666666,0.8666666666666666,0.48039,0.67999,7.0
955,100.0,8.147992,10.0,4.4,20.2988926326,11.33182,2.7960000000000003,1.7280000000000002,0.8800000000000001,0.4862359999999999,0.8148,6.3
956,64.0,10.507072,12.0,4.0,24.808518,11.2603,2.115,1.905,0.905,0.48855,1.2645,5.0
957,100.0,5.203996,9.0,4.8,19.8565257,12.30176,2.805,1.656,0.8216,0.4991960000000001,0.82898,1.5
958,36.0,7.876747749999999,18.0,3.75,37.27215,12.18425,2.7275,1.545,0.71,0.61443,0.0,4.0
959,58.0,4.907327,11.5,4.666666666666667,22.71843416666667,10.938358333333332,2.6308333333333334,1.781666666666667,0.9733333333333332,0.4912400000000001,0.69411,5.5
960,146.0,9.239992,14.2,4.8,31.204917046,10.78917,2.684,1.8590000000000004,0.946,0.489272,0.84098,6.5
961,184.0,40.61,23.0,4.0,49.224449375000006,9.300975,2.25375,1.86625,1.1275,0.4756775,6.0674,3.0
962,112.0,10.209328,12.444444444444445,4.666666666666667,25.408218,11.281455555555556,2.793333333333333,1.75,0.9811111111111112,0.4841944444444444,1.4092,6.0
963,165.0,13.9558185,23.0,4.0,49.204038,12.30176,2.77,1.875,0.945,0.460005,2.4836,2.5
964,80.0,8.359328,13.333333333333336,4.666666666666667,27.95135333333333,11.82415,2.66,1.88,1.14,0.485951,1.85565,10.0
965,100.0,5.401996,10.0,4.8,20.077018,10.59066,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.91318,5.5
966,68.0,7.441332000000001,7.4,4.0,14.610803,12.39211,2.68,1.495,0.749600000000001,0.5982450000000001,0.59761,6.0
967,94.0,20.362,31.0,4.0,69.51219,9.0853,1.95,1.88,1.14,0.4488266666666667,2.53683,2.3
968,116.0,8.885992,11.6,4.8,22.9889468,11.64556,2.8280000000000003,1.656,0.836,0.499726,0.66533,3.8
969,116.0,6.071576,10.6,4.8,21.9893120372,11.15949107142857,2.8355,1.7574999999999998,0.955999999998,0.4957955,0.82747,5.5
970,120.0,11.35441075,12.0,4.625,26.230985625,10.95316,2.675,1.7200000000000002,0.945,0.4959356250000001,1.10889,5.5
971,63.0,4.243996,12.6,4.8,26.1647257,11.288,2.752,1.754,0.914,0.485951,0.57713,6.0
972,126.0,11.351332,12.5,4.5,26.2038268,11.11696,2.7425,1.7400000000000002,0.8875,0.4927359999999999,1.31763,5.5
973,144.0,8.941324,14.25,4.125,29.94401875,10.85110625,2.66375,1.81125,0.9259999999999998,0.4931925,0.71879,5.5
974,100.0,8.432984,10.0,4.8,20.2988926326,10.833850000000002,2.6870000000000003,1.654,0.936,0.491714,0.84313,6.8
975,92.0,6.093996,9.2,4.8,18.60817185,11.909720000000002,2.904,1.656,0.8480000000000001,0.4991960000000001,0.51954,3.8
976,46.0,7.876747749999999,13.714285714285715,4.0,29.525338,11.5619,2.667142857142857,1.6795000000000002,0.9142857142857144,0.486658,1.79607,5.5
977,246.0,27.10599,23.0,4.666666666666667,49.50308166666667,11.1479375,2.752,1.72375,0.945,0.4679350000000001,4.86505,2.5
978,90.0,11.35441075,18.1875,4.78125,40.4786745,12.3734,2.8280000000000003,1.6520000000000004,0.8640000000000001,0.476196,2.6108,5.5
979,90.0,8.903332,18.0,4.0,37.346215,10.629,2.675,1.855,1.16,0.485951,1.07245,5.5
980,113.0,9.44,11.3,4.8,23.099694928,11.1479375,2.684,1.732,0.9559999999999998,0.481478,0.76486,6.0
981,100.0,13.9558185,10.0,4.0,22.17770095,10.565180000000002,2.7060000000000004,1.6840000000000002,0.892,0.4927359999999999,1.89676,6.0
982,108.0,7.558488000000001,10.8,4.8,21.0615472413,11.95216,2.755,1.743,0.9190000000000002,0.492719,0.80479,3.8
983,106.0,25.494,34.36363636363637,5.090909090909091,72.2365,9.361645454545457,2.305454545454545,1.919090909090909,1.2045454545454546,0.4619963636363637,5.10922,3.3
984,114.0,23.38148,18.0,5.16,39.568056,11.38168,2.81,1.7400000000000002,0.96,0.485063,4.7232,6.0
985,36.0,8.5225,18.0,4.0,37.346215,10.36,2.58,1.8,1.04,0.485951,1.85225,5.5
986,60.0,7.957992,10.0,4.8,20.2988926326,10.629,2.675,1.767,0.91,0.48855,0.75516,6.5
987,108.0,9.107996000000002,12.5,4.8,26.2038268,11.50615,2.675,1.7420000000000002,0.8959999999999999,0.498984,1.92725,6.0
988,391.3,5.230979499999999,9.310096153846152,4.443701923076923,18.5465357192,11.66565841346154,2.7210817307692308,1.6373557692307696,0.8224519230769232,0.546117764423077,0.68199,2.0
989,128.0,16.676996,12.0,4.0,26.385218,11.33044,2.274,1.656,0.8959999999999999,0.495329,1.45419,5.5
990,50.0,7.900992,10.0,4.8,20.213348778,10.93895,2.7030000000000003,1.6980000000000002,0.866,0.4911100000000001,1.27179,2.8
991,96.0,10.96,12.0,4.75,24.50301875,11.1479375,2.705,1.765,0.945,0.49463625,1.76405,5.0
992,387.3,31.280203,9.060096153846157,4.637019230769232,19.38255867785714,11.468539182692306,2.7472355769230763,1.6463942307692312,0.8216,0.544180841346154,0.56895,5.5
993,50.0,4.073996,10.0,4.8,22.098258,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.83076,5.5
994,128.0,11.351332,10.0,4.8,21.654418,11.17714,2.805,1.7400000000000002,0.8800000000000001,0.599426,0.86614,6.0
995,100.0,8.337992,10.0,5.0,20.2988926326,12.04083,2.755,1.6309999999999998,0.91,0.492719,0.94127,6.5
996,30.0,1.7431599999999998,10.0,4.833333333333333,20.02735333333333,11.754416666666666,2.848333333333333,1.7166666666666668,0.89,0.4940200000000001,0.8059,5.8
997,146.0,27.10599,48.0,2.0,111.34115,7.83425,1.96,2.0975,1.37,0.429675,8.795,3.8
998,151.0,23.346328,50.33333333333334,2.6666666666666665,121.02273333333332,9.081566666666667,2.03,1.9433333333333327,1.1933333333333334,0.42632,7.01317,2.3
999,138.0,12.421,12.0,4.8,24.50301875,11.17714,2.67,1.725,0.945,0.49463625,1.56776,7.3
